sku,current_stock,free_stock_value,blocked_stock,blocked_stock_value
107278,0.0,0.0,0.0,0.0
107286,0.0,0.0,0.0,0.0
107287,0.0,0.0,0.0,0.0
107288,0.0,0.0,0.0,0.0
107289,0.0,0.0,0.0,0.0
107306,0.0,0.0,0.0,0.0
107307,11.0,52013.0,0.0,0.0
107308,0.0,0.0,0.0,0.0
107309,14.0,44318.0,0.0,0.0
107310,0.0,0.0,0.0,0.0
107311,15.0,39751.0,0.0,0.0
107312,0.0,0.0,0.0,0.0
107313,12.0,48119.0,0.0,0.0
107314,0.0,0.0,0.0,0.0
107318,0.0,0.0,0.0,0.0
107319,0.0,0.0,0.0,0.0
107331,0.0,0.0,0.0,0.0
107334,0.0,0.0,0.0,0.0
107342,0.0,0.0,0.0,0.0
107343,0.0,0.0,0.0,0.0
107344,0.0,0.0,0.0,0.0
107345,0.0,0.0,0.0,0.0
107347,0.0,0.0,0.0,0.0
107349,0.0,0.0,0.0,0.0
107350,0.0,0.0,0.0,0.0
107352,0.0,0.0,0.0,0.0
107359,0.0,0.0,0.0,0.0
107370,0.0,0.0,0.0,0.0
107380,0.0,0.0,0.0,0.0
107382,0.0,0.0,0.0,0.0
107384,0.0,0.0,0.0,0.0
107387,10.0,32148.0,0.0,0.0
107395,0.0,0.0,0.0,0.0
107398,2.0,4575.0,0.0,0.0
107399,24.0,54902.0,0.0,0.0
107400,0.0,0.0,0.0,0.0
107401,0.0,0.0,0.0,0.0
107404,0.0,0.0,0.0,0.0
107405,0.0,0.0,0.0,0.0
107406,0.0,0.0,0.0,0.0
107407,0.0,0.0,0.0,0.0
107408,0.0,0.0,0.0,0.0
107418,48.0,12878.0,0.0,0.0
107419,205.0,61875.0,0.0,0.0
107420,74.0,21621.0,0.0,0.0
107422,46.0,12342.0,0.0,0.0
107423,26.0,9160.0,0.0,0.0
107424,30.0,10568.0,0.0,0.0
107433,0.0,0.0,0.0,0.0
107434,0.0,0.0,0.0,0.0
107450,0.0,0.0,0.0,0.0
107451,0.0,0.0,0.0,0.0
107457,0.0,0.0,0.0,0.0
107460,0.0,0.0,0.0,0.0
107481,0.0,0.0,0.0,0.0
107482,21.0,9051.0,0.0,0.0
107483,1.0,431.0,0.0,0.0
107484,9.0,3879.0,0.0,0.0
107485,20.0,8620.0,0.0,0.0
107545,0.0,0.0,0.0,0.0
107547,0.0,0.0,0.0,0.0
107556,0.0,0.0,0.0,0.0
107557,0.0,0.0,0.0,0.0
107573,0.0,0.0,0.0,0.0
107574,57.0,13025.0,0.0,0.0
107575,0.0,0.0,0.0,0.0
107596,0.0,0.0,0.0,0.0
107609,0.0,0.0,0.0,0.0
107614,0.0,0.0,0.0,0.0
107615,0.0,0.0,0.0,0.0
107618,0.0,0.0,0.0,0.0
107627,0.0,0.0,0.0,0.0
107632,0.0,0.0,0.0,0.0
107633,0.0,0.0,0.0,0.0
107637,0.0,0.0,0.0,0.0
107647,0.0,0.0,0.0,0.0
107652,0.0,0.0,0.0,0.0
107657,0.0,0.0,0.0,0.0
107659,0.0,0.0,0.0,0.0
107669,0.0,0.0,0.0,0.0
107685,36.0,35205.0,0.0,0.0
107686,0.0,0.0,0.0,0.0
107689,0.0,0.0,0.0,0.0
107693,56.0,54852.0,0.0,0.0
107694,0.0,0.0,0.0,0.0
107697,26.0,20522.0,0.0,0.0
107698,0.0,0.0,0.0,0.0
107702,0.0,0.0,0.0,0.0
107706,0.0,0.0,0.0,0.0
107714,0.0,0.0,0.0,0.0
107715,0.0,0.0,0.0,0.0
107734,0.0,0.0,0.0,0.0
107735,0.0,0.0,0.0,0.0
107736,0.0,0.0,0.0,0.0
107737,0.0,0.0,0.0,0.0
107758,0.0,0.0,0.0,0.0
107759,0.0,0.0,0.0,0.0
107760,0.0,0.0,0.0,0.0
107761,0.0,0.0,0.0,0.0
107762,44.0,15554.0,0.0,0.0
107764,0.0,0.0,0.0,0.0
107770,0.0,0.0,0.0,0.0
107771,0.0,0.0,0.0,0.0
107778,0.0,0.0,0.0,0.0
107788,0.0,0.0,0.0,0.0
107792,0.0,0.0,0.0,0.0
107809,0.0,0.0,0.0,0.0
107814,0.0,0.0,0.0,0.0
107819,25.0,26097.0,0.0,0.0
107834,54.0,18476.0,0.0,0.0
107837,0.0,0.0,0.0,0.0
107840,0.0,0.0,0.0,0.0
107868,0.0,0.0,0.0,0.0
107875,0.0,0.0,0.0,0.0
107876,8.0,14780.0,0.0,0.0
107879,0.0,0.0,0.0,0.0
107881,6.0,24837.0,0.0,0.0
107884,0.0,0.0,0.0,0.0
107892,0.0,0.0,0.0,0.0
107893,0.0,0.0,0.0,0.0
107905,0.0,0.0,0.0,0.0
107906,0.0,0.0,0.0,0.0
107908,0.0,0.0,0.0,0.0
107910,6.0,4584.0,0.0,0.0
107973,0.0,0.0,0.0,0.0
107992,0.0,0.0,0.0,0.0
107993,0.0,0.0,0.0,0.0
107994,0.0,0.0,0.0,0.0
107995,0.0,0.0,0.0,0.0
107997,0.0,0.0,0.0,0.0
107998,0.0,0.0,0.0,0.0
107999,0.0,0.0,0.0,0.0
108006,0.0,0.0,0.0,0.0
108009,0.0,0.0,0.0,0.0
108079,45.0,10196.0,0.0,0.0
108080,0.0,0.0,0.0,0.0
108081,0.0,0.0,0.0,0.0
108106,0.0,0.0,0.0,0.0
108115,0.0,0.0,0.0,0.0
108123,0.0,0.0,0.0,0.0
108124,0.0,0.0,0.0,0.0
108131,19.0,10117.0,0.0,0.0
108134,0.0,0.0,0.0,0.0
108148,0.0,0.0,0.0,0.0
108150,80.0,18353.0,0.0,0.0
108153,45.0,10413.0,0.0,0.0
108187,0.0,0.0,0.0,0.0
108195,0.0,0.0,0.0,0.0
108199,0.0,0.0,0.0,0.0
108251,0.0,0.0,0.0,0.0
108263,0.0,0.0,0.0,0.0
108264,0.0,0.0,0.0,0.0
108275,0.0,0.0,0.0,0.0
108277,0.0,0.0,0.0,0.0
108279,52.0,46117.0,0.0,0.0
108285,0.0,0.0,0.0,0.0
108286,0.0,0.0,0.0,0.0
108358,0.0,0.0,0.0,0.0
108359,0.0,0.0,0.0,0.0
108362,0.0,0.0,0.0,0.0
108364,57.0,24423.0,0.0,0.0
108365,23.0,9862.0,0.0,0.0
108366,0.0,0.0,0.0,0.0
108367,0.0,0.0,0.0,0.0
108368,47.0,20092.0,0.0,0.0
108369,75.0,32326.0,0.0,0.0
108377,0.0,0.0,0.0,0.0
108381,0.0,0.0,0.0,0.0
108384,0.0,0.0,0.0,0.0
108386,19.0,37096.0,0.0,0.0
108387,24.0,46884.0,0.0,0.0
108388,60.0,117154.0,0.0,0.0
108389,25.0,26259.0,0.0,0.0
108390,25.0,27634.0,0.0,0.0
108392,0.0,0.0,0.0,0.0
108395,0.0,0.0,0.0,0.0
108396,47.0,51747.0,0.0,0.0
108397,11.0,19728.0,0.0,0.0
108400,0.0,0.0,0.0,0.0
108401,0.0,0.0,0.0,0.0
108421,11.0,2767.0,0.0,0.0
108422,50.0,18175.0,0.0,0.0
108423,28.0,10935.0,0.0,0.0
108424,10.0,15866.0,0.0,0.0
108427,10.0,15866.0,0.0,0.0
108429,13.0,20723.0,0.0,0.0
108430,12.0,19135.0,0.0,0.0
108431,25.0,39891.0,0.0,0.0
108432,33.0,80307.0,0.0,0.0
108433,7.0,13195.0,0.0,0.0
108454,0.0,0.0,0.0,0.0
108455,0.0,0.0,0.0,0.0
108456,0.0,0.0,0.0,0.0
108459,0.0,0.0,0.0,0.0
108460,0.0,0.0,0.0,0.0
108461,0.0,0.0,0.0,0.0
108463,0.0,0.0,0.0,0.0
108469,0.0,0.0,0.0,0.0
108470,0.0,0.0,0.0,0.0
108471,0.0,0.0,0.0,0.0
108472,45.0,9920.0,0.0,0.0
108473,0.0,0.0,0.0,0.0
108485,0.0,0.0,0.0,0.0
108488,0.0,0.0,0.0,0.0
108489,0.0,0.0,0.0,0.0
108490,0.0,0.0,0.0,0.0
108512,0.0,0.0,0.0,0.0
108514,0.0,0.0,0.0,0.0
108517,36.0,17621.0,0.0,0.0
108518,107.0,52465.0,0.0,0.0
108519,0.0,0.0,0.0,0.0
108520,0.0,0.0,0.0,0.0
108524,0.0,0.0,0.0,0.0
108529,0.0,0.0,0.0,0.0
108530,0.0,0.0,0.0,0.0
108541,0.0,0.0,0.0,0.0
108542,0.0,0.0,0.0,0.0
108671,0.0,0.0,0.0,0.0
108696,0.0,0.0,0.0,0.0
108697,0.0,0.0,0.0,0.0
108718,0.0,0.0,0.0,0.0
108719,0.0,0.0,0.0,0.0
108746,0.0,0.0,0.0,0.0
108763,0.0,0.0,0.0,0.0
108766,0.0,0.0,0.0,0.0
108814,0.0,0.0,0.0,0.0
108818,0.0,0.0,0.0,0.0
108852,0.0,0.0,0.0,0.0
108853,0.0,0.0,0.0,0.0
108856,0.0,0.0,0.0,0.0
108860,0.0,0.0,0.0,0.0
109134,0.0,0.0,0.0,0.0
109184,0.0,0.0,0.0,0.0
109204,0.0,0.0,0.0,0.0
109205,0.0,0.0,0.0,0.0
109221,61.0,193583.0,0.0,0.0
109230,0.0,0.0,0.0,0.0
109242,100.0,226934.0,0.0,0.0
109243,26.0,361869.0,0.0,0.0
109244,0.0,0.0,0.0,0.0
109252,0.0,0.0,0.0,0.0
109253,8.0,33912.0,0.0,0.0
109254,0.0,0.0,0.0,0.0
109255,0.0,0.0,0.0,0.0
109256,0.0,0.0,0.0,0.0
109257,0.0,0.0,0.0,0.0
109258,0.0,0.0,0.0,0.0
109280,0.0,0.0,0.0,0.0
109291,0.0,0.0,0.0,0.0
109293,0.0,0.0,0.0,0.0
109296,0.0,0.0,0.0,0.0
109297,0.0,0.0,0.0,0.0
109320,0.0,0.0,0.0,0.0
109321,0.0,0.0,0.0,0.0
109322,0.0,0.0,0.0,0.0
109323,0.0,0.0,0.0,0.0
109356,0.0,0.0,0.0,0.0
109363,0.0,0.0,0.0,0.0
109371,0.0,0.0,0.0,0.0
109391,0.0,0.0,0.0,0.0
109393,10.0,32108.0,0.0,0.0
109397,0.0,0.0,0.0,0.0
109404,0.0,0.0,0.0,0.0
109406,0.0,0.0,0.0,0.0
109412,0.0,0.0,0.0,0.0
109413,0.0,0.0,0.0,0.0
109418,0.0,0.0,0.0,0.0
109426,0.0,0.0,0.0,0.0
109453,0.0,0.0,0.0,0.0
109459,42.0,624944.0,0.0,0.0
109460,0.0,0.0,0.0,0.0
109462,24.0,260411.0,0.0,0.0
109463,0.0,0.0,0.0,0.0
109468,0.0,0.0,0.0,0.0
109470,0.0,0.0,0.0,0.0
109472,4.0,87640.0,0.0,0.0
109473,0.0,0.0,0.0,0.0
109475,4.0,82360.0,0.0,0.0
109476,0.0,0.0,0.0,0.0
109490,0.0,0.0,0.0,0.0
109508,0.0,0.0,0.0,0.0
109510,0.0,0.0,0.0,0.0
109514,133.0,53800.0,0.0,0.0
109515,576.0,233959.0,0.0,0.0
109516,0.0,0.0,0.0,0.0
109517,0.0,0.0,0.0,0.0
109518,0.0,0.0,0.0,0.0
109519,0.0,0.0,0.0,0.0
109520,46.0,41193.0,0.0,0.0
109521,0.0,0.0,0.0,0.0
109522,13.0,36334.0,0.0,0.0
109523,0.0,0.0,0.0,0.0
109524,0.0,0.0,0.0,0.0
109525,0.0,0.0,0.0,0.0
109526,0.0,0.0,0.0,0.0
109527,23.0,52290.0,0.0,0.0
109528,0.0,0.0,0.0,0.0
109529,0.0,0.0,0.0,0.0
109530,0.0,0.0,0.0,0.0
109532,0.0,0.0,0.0,0.0
109533,0.0,0.0,0.0,0.0
109534,0.0,0.0,0.0,0.0
109535,0.0,0.0,0.0,0.0
109536,0.0,0.0,0.0,0.0
109537,35.0,74602.0,0.0,0.0
109538,23.0,82142.0,0.0,0.0
109541,0.0,0.0,0.0,0.0
109543,182.0,165355.0,0.0,0.0
109545,0.0,0.0,0.0,0.0
109548,0.0,0.0,0.0,0.0
109550,0.0,0.0,0.0,0.0
109551,0.0,0.0,0.0,0.0
109552,0.0,0.0,0.0,0.0
109553,0.0,0.0,0.0,0.0
109554,0.0,0.0,0.0,0.0
109555,54.0,42053.0,0.0,0.0
109556,0.0,0.0,0.0,0.0
109557,156.0,75254.0,0.0,0.0
109558,0.0,0.0,0.0,0.0
109560,0.0,0.0,0.0,0.0
109561,0.0,0.0,0.0,0.0
109562,0.0,0.0,0.0,0.0
109563,0.0,0.0,0.0,0.0
109564,0.0,0.0,0.0,0.0
109566,0.0,0.0,0.0,0.0
109569,0.0,0.0,0.0,0.0
109572,13.0,52552.0,0.0,0.0
109575,0.0,0.0,0.0,0.0
109576,0.0,0.0,0.0,0.0
109578,0.0,0.0,0.0,0.0
109579,0.0,0.0,0.0,0.0
109582,0.0,0.0,0.0,0.0
109585,0.0,0.0,0.0,0.0
109586,0.0,0.0,0.0,0.0
109587,37.0,63366.0,0.0,0.0
109588,14.0,21259.0,0.0,0.0
109591,0.0,0.0,0.0,0.0
109592,18.0,84582.0,0.0,0.0
109593,11.0,51701.0,0.0,0.0
109594,17.0,79217.0,0.0,0.0
109595,7.0,32577.0,0.0,0.0
109597,0.0,0.0,0.0,0.0
109598,0.0,0.0,0.0,0.0
109599,0.0,0.0,0.0,0.0
109600,0.0,0.0,0.0,0.0
109601,0.0,0.0,0.0,0.0
109602,0.0,0.0,0.0,0.0
109603,1.0,4638.0,0.0,0.0
109604,0.0,0.0,0.0,0.0
109605,0.0,0.0,0.0,0.0
109606,0.0,0.0,0.0,0.0
109607,0.0,0.0,0.0,0.0
109608,0.0,0.0,0.0,0.0
109611,0.0,0.0,0.0,0.0
109612,0.0,0.0,0.0,0.0
109613,0.0,0.0,0.0,0.0
109614,0.0,0.0,0.0,0.0
109615,71.0,427087.0,0.0,0.0
109617,0.0,0.0,0.0,0.0
109618,0.0,0.0,0.0,0.0
109619,5.0,25509.0,0.0,0.0
109620,14.0,71185.0,0.0,0.0
109621,0.0,0.0,0.0,0.0
109623,68.0,454176.0,0.0,0.0
109624,0.0,0.0,0.0,0.0
109625,5.0,29923.0,0.0,0.0
109627,0.0,0.0,0.0,0.0
109628,0.0,0.0,0.0,0.0
109630,0.0,0.0,0.0,0.0
109633,13.0,37632.0,0.0,0.0
109634,6.0,17373.0,0.0,0.0
109635,0.0,0.0,0.0,0.0
109636,0.0,0.0,0.0,0.0
109637,0.0,0.0,0.0,0.0
109638,0.0,0.0,0.0,0.0
109644,0.0,0.0,0.0,0.0
109646,0.0,0.0,0.0,0.0
109661,0.0,0.0,0.0,0.0
109665,0.0,0.0,0.0,0.0
109684,0.0,0.0,0.0,0.0
109685,0.0,0.0,0.0,0.0
109703,0.0,0.0,0.0,0.0
109721,0.0,0.0,0.0,0.0
109728,0.0,0.0,0.0,0.0
109745,0.0,0.0,0.0,0.0
109751,0.0,0.0,0.0,0.0
109760,0.0,0.0,0.0,0.0
109768,10.0,12312.0,0.0,0.0
109769,0.0,0.0,0.0,0.0
109804,0.0,0.0,0.0,0.0
109806,0.0,0.0,0.0,0.0
109807,0.0,0.0,0.0,0.0
109808,0.0,0.0,0.0,0.0
109850,0.0,0.0,0.0,0.0
109872,0.0,0.0,0.0,0.0
109876,0.0,0.0,0.0,0.0
109877,0.0,0.0,0.0,0.0
109879,0.0,0.0,0.0,0.0
109889,0.0,0.0,0.0,0.0
109891,0.0,0.0,0.0,0.0
109892,0.0,0.0,0.0,0.0
109893,0.0,0.0,0.0,0.0
109894,0.0,0.0,0.0,0.0
109895,0.0,0.0,0.0,0.0
109896,0.0,0.0,0.0,0.0
109897,0.0,0.0,0.0,0.0
109899,0.0,0.0,0.0,0.0
109910,0.0,0.0,0.0,0.0
109919,0.0,0.0,0.0,0.0
109923,0.0,0.0,0.0,0.0
109929,0.0,0.0,0.0,0.0
109930,0.0,0.0,0.0,0.0
109931,0.0,0.0,0.0,0.0
109934,0.0,0.0,0.0,0.0
109935,0.0,0.0,0.0,0.0
109938,0.0,0.0,0.0,0.0
109939,0.0,0.0,0.0,0.0
109942,0.0,0.0,0.0,0.0
109944,0.0,0.0,0.0,0.0
109945,0.0,0.0,0.0,0.0
109946,0.0,0.0,0.0,0.0
109947,0.0,0.0,0.0,0.0
109951,0.0,0.0,0.0,0.0
109952,0.0,0.0,0.0,0.0
109953,0.0,0.0,0.0,0.0
109954,0.0,0.0,0.0,0.0
109955,0.0,0.0,0.0,0.0
109956,0.0,0.0,0.0,0.0
109959,0.0,0.0,0.0,0.0
109960,0.0,0.0,0.0,0.0
109961,0.0,0.0,0.0,0.0
109962,0.0,0.0,0.0,0.0
109963,0.0,0.0,0.0,0.0
109964,0.0,0.0,0.0,0.0
109965,0.0,0.0,0.0,0.0
109966,0.0,0.0,0.0,0.0
109967,0.0,0.0,0.0,0.0
109968,0.0,0.0,0.0,0.0
109969,0.0,0.0,0.0,0.0
109970,0.0,0.0,0.0,0.0
109971,0.0,0.0,0.0,0.0
109972,0.0,0.0,0.0,0.0
109973,0.0,0.0,0.0,0.0
109976,0.0,0.0,0.0,0.0
109978,0.0,0.0,0.0,0.0
109981,0.0,0.0,0.0,0.0
109983,0.0,0.0,0.0,0.0
109984,0.0,0.0,0.0,0.0
109985,0.0,0.0,0.0,0.0
109986,0.0,0.0,0.0,0.0
109992,0.0,0.0,0.0,0.0
110049,0.0,0.0,0.0,0.0
110053,0.0,0.0,0.0,0.0
110057,0.0,0.0,0.0,0.0
110165,0.0,0.0,0.0,0.0
110166,0.0,0.0,0.0,0.0
110194,0.0,0.0,0.0,0.0
110216,0.0,0.0,0.0,0.0
110217,0.0,0.0,0.0,0.0
110218,0.0,0.0,0.0,0.0
110243,0.0,0.0,0.0,0.0
110244,0.0,0.0,0.0,0.0
110245,0.0,0.0,0.0,0.0
110246,0.0,0.0,0.0,0.0
110252,0.0,0.0,0.0,0.0
110277,0.0,0.0,0.0,0.0
11028,0.0,0.0,0.0,0.0
110283,0.0,0.0,0.0,0.0
110284,138.0,205401.0,0.0,0.0
110292,0.0,0.0,0.0,0.0
110307,0.0,0.0,0.0,0.0
110308,0.0,0.0,0.0,0.0
110309,0.0,0.0,0.0,0.0
11031,0.0,0.0,0.0,0.0
110310,0.0,0.0,0.0,0.0
110327,0.0,0.0,0.0,0.0
110328,0.0,0.0,0.0,0.0
110329,0.0,0.0,0.0,0.0
110330,0.0,0.0,0.0,0.0
110346,0.0,0.0,0.0,0.0
110347,0.0,0.0,0.0,0.0
110348,0.0,0.0,0.0,0.0
110349,0.0,0.0,0.0,0.0
110351,0.0,0.0,0.0,0.0
110352,0.0,0.0,0.0,0.0
110354,0.0,0.0,0.0,0.0
110356,0.0,0.0,0.0,0.0
110361,0.0,0.0,0.0,0.0
110362,0.0,0.0,0.0,0.0
110363,0.0,0.0,0.0,0.0
110364,0.0,0.0,0.0,0.0
110367,0.0,0.0,0.0,0.0
110374,0.0,0.0,0.0,0.0
110375,0.0,0.0,0.0,0.0
110376,0.0,0.0,0.0,0.0
110377,0.0,0.0,0.0,0.0
110378,0.0,0.0,0.0,0.0
110379,0.0,0.0,0.0,0.0
110380,0.0,0.0,0.0,0.0
110383,0.0,0.0,0.0,0.0
110384,0.0,0.0,0.0,0.0
110385,0.0,0.0,0.0,0.0
110386,0.0,0.0,0.0,0.0
110387,0.0,0.0,0.0,0.0
110388,0.0,0.0,0.0,0.0
110391,0.0,0.0,0.0,0.0
110393,0.0,0.0,0.0,0.0
110394,0.0,0.0,0.0,0.0
110396,0.0,0.0,0.0,0.0
110400,0.0,0.0,0.0,0.0
110401,0.0,0.0,0.0,0.0
110404,40.0,631182.0,0.0,0.0
110408,0.0,0.0,0.0,0.0
110410,0.0,0.0,0.0,0.0
110427,0.0,0.0,0.0,0.0
110438,0.0,0.0,0.0,0.0
110439,0.0,0.0,0.0,0.0
110440,0.0,0.0,0.0,0.0
110442,0.0,0.0,0.0,0.0
110443,0.0,0.0,0.0,0.0
110466,0.0,0.0,0.0,0.0
110470,0.0,0.0,0.0,0.0
110472,0.0,0.0,0.0,0.0
110495,0.0,0.0,0.0,0.0
110496,0.0,0.0,0.0,0.0
110497,0.0,0.0,0.0,0.0
110500,0.0,0.0,0.0,0.0
110501,0.0,0.0,0.0,0.0
110502,0.0,0.0,0.0,0.0
110504,0.0,0.0,0.0,0.0
110505,0.0,0.0,0.0,0.0
110506,0.0,0.0,0.0,0.0
110507,0.0,0.0,0.0,0.0
110508,0.0,0.0,0.0,0.0
110509,0.0,0.0,0.0,0.0
110535,0.0,0.0,0.0,0.0
110553,0.0,0.0,0.0,0.0
110554,0.0,0.0,0.0,0.0
110555,0.0,0.0,0.0,0.0
110557,65.0,274098.0,0.0,0.0
110572,38.0,58646.0,0.0,0.0
110579,0.0,0.0,0.0,0.0
110580,0.0,0.0,0.0,0.0
110581,0.0,0.0,0.0,0.0
110601,53.0,469727.0,0.0,0.0
110654,0.0,0.0,0.0,0.0
110656,0.0,0.0,0.0,0.0
110657,0.0,0.0,0.0,0.0
110659,0.0,0.0,0.0,0.0
110668,0.0,0.0,0.0,0.0
110669,0.0,0.0,0.0,0.0
110670,0.0,0.0,0.0,0.0
110671,6.0,19045.0,0.0,0.0
110672,6.0,27165.0,0.0,0.0
110673,17.0,124702.0,0.0,0.0
110674,0.0,0.0,0.0,0.0
110675,13.0,66169.0,0.0,0.0
110676,18.0,165404.0,0.0,0.0
110677,7.0,64343.0,0.0,0.0
110678,13.0,90741.0,0.0,0.0
110679,27.0,188785.0,0.0,0.0
110680,6.0,44600.0,0.0,0.0
110681,1.0,7458.0,0.0,0.0
110682,0.0,0.0,0.0,0.0
110687,0.0,0.0,0.0,0.0
11069,0.0,0.0,0.0,0.0
110691,0.0,0.0,0.0,0.0
110693,0.0,0.0,0.0,0.0
110694,0.0,0.0,0.0,0.0
110696,0.0,0.0,0.0,0.0
110698,0.0,0.0,0.0,0.0
110743,0.0,0.0,0.0,0.0
110744,0.0,0.0,0.0,0.0
110755,0.0,0.0,0.0,0.0
110756,0.0,0.0,0.0,0.0
110794,0.0,0.0,0.0,0.0
110819,0.0,0.0,0.0,0.0
110820,0.0,0.0,0.0,0.0
110830,0.0,0.0,0.0,0.0
110831,0.0,0.0,0.0,0.0
110834,29.0,121170.0,0.0,0.0
110841,0.0,0.0,0.0,0.0
110842,0.0,0.0,0.0,0.0
110843,0.0,0.0,0.0,0.0
110860,0.0,0.0,0.0,0.0
110862,13.0,47447.0,0.0,0.0
110865,0.0,0.0,0.0,0.0
110874,0.0,0.0,0.0,0.0
110875,0.0,0.0,0.0,0.0
110877,12.0,105677.0,0.0,0.0
110880,0.0,0.0,0.0,0.0
110883,0.0,0.0,0.0,0.0
110884,0.0,0.0,0.0,0.0
110885,0.0,0.0,0.0,0.0
110898,0.0,0.0,0.0,0.0
110899,0.0,0.0,0.0,0.0
110918,0.0,0.0,0.0,0.0
110936,0.0,0.0,0.0,0.0
110952,0.0,0.0,0.0,0.0
110975,17.0,17149.0,0.0,0.0
110985,0.0,0.0,0.0,0.0
110986,0.0,0.0,0.0,0.0
110995,10.0,64500.0,0.0,0.0
111015,0.0,0.0,0.0,0.0
111018,0.0,0.0,0.0,0.0
111026,0.0,0.0,0.0,0.0
111034,0.0,0.0,0.0,0.0
111037,0.0,0.0,0.0,0.0
111038,0.0,0.0,0.0,0.0
111039,0.0,0.0,0.0,0.0
111040,0.0,0.0,0.0,0.0
111041,0.0,0.0,0.0,0.0
111042,0.0,0.0,0.0,0.0
111061,0.0,0.0,0.0,0.0
111107,0.0,0.0,0.0,0.0
111138,0.0,0.0,0.0,0.0
111139,0.0,0.0,0.0,0.0
111165,0.0,0.0,0.0,0.0
111172,0.0,0.0,0.0,0.0
111182,0.0,0.0,0.0,0.0
111183,0.0,0.0,0.0,0.0
111194,0.0,0.0,0.0,0.0
111294,0.0,0.0,0.0,0.0
111305,0.0,0.0,0.0,0.0
111307,0.0,0.0,0.0,0.0
111311,0.0,0.0,0.0,0.0
111313,0.0,0.0,0.0,0.0
111347,0.0,0.0,0.0,0.0
111355,0.0,0.0,0.0,0.0
111377,0.0,0.0,0.0,0.0
111379,0.0,0.0,0.0,0.0
111391,0.0,0.0,0.0,0.0
111392,0.0,0.0,0.0,0.0
111393,0.0,0.0,0.0,0.0
111394,0.0,0.0,0.0,0.0
111406,0.0,0.0,0.0,0.0
111407,0.0,0.0,0.0,0.0
111410,0.0,0.0,0.0,0.0
111414,0.0,0.0,0.0,0.0
111416,0.0,0.0,0.0,0.0
111423,0.0,0.0,0.0,0.0
111424,0.0,0.0,0.0,0.0
111425,0.0,0.0,0.0,0.0
111427,0.0,0.0,0.0,0.0
111434,20.0,161642.0,0.0,0.0
111435,20.0,161642.0,0.0,0.0
111436,30.0,308662.0,0.0,0.0
111437,0.0,0.0,0.0,0.0
111438,28.0,111085.0,0.0,0.0
111439,39.0,231504.0,0.0,0.0
111440,21.0,84408.0,0.0,0.0
111441,73.0,480325.0,0.0,0.0
111452,25.0,135573.0,0.0,0.0
111453,29.0,225076.0,0.0,0.0
111454,20.0,7104.0,0.0,0.0
111455,26.0,168089.0,0.0,0.0
111456,10.0,84687.0,0.0,0.0
111459,0.0,0.0,0.0,0.0
111460,0.0,0.0,0.0,0.0
11147,0.0,0.0,0.0,0.0
11148,0.0,0.0,0.0,0.0
11149,0.0,0.0,0.0,0.0
11150,0.0,0.0,0.0,0.0
11151,0.0,0.0,0.0,0.0
111528,0.0,0.0,0.0,0.0
111534,0.0,0.0,0.0,0.0
111535,0.0,0.0,0.0,0.0
11154,0.0,0.0,0.0,0.0
111544,0.0,0.0,0.0,0.0
111549,0.0,0.0,0.0,0.0
11155,0.0,0.0,0.0,0.0
111566,9.0,828639.0,0.0,0.0
111567,7.0,657053.0,0.0,0.0
111568,0.0,0.0,0.0,0.0
111569,6.0,618315.0,0.0,0.0
111570,4.0,298233.0,0.0,0.0
111571,4.0,310153.0,0.0,0.0
111572,9.0,782481.0,0.0,0.0
111573,0.0,0.0,0.0,0.0
111575,0.0,0.0,0.0,0.0
111576,0.0,0.0,0.0,0.0
111607,0.0,0.0,0.0,0.0
111608,0.0,0.0,0.0,0.0
111616,26.0,18061.0,0.0,0.0
111617,44.0,33583.0,0.0,0.0
111618,24.0,31651.0,0.0,0.0
11162,0.0,0.0,0.0,0.0
111626,0.0,0.0,0.0,0.0
111627,0.0,0.0,0.0,0.0
111632,0.0,0.0,0.0,0.0
111680,0.0,0.0,0.0,0.0
111691,0.0,0.0,0.0,0.0
111698,0.0,0.0,0.0,0.0
111708,0.0,0.0,0.0,0.0
111709,0.0,0.0,0.0,0.0
111710,22.0,12426.0,0.0,0.0
111711,24.0,8375.0,0.0,0.0
111712,0.0,0.0,0.0,0.0
111713,0.0,0.0,0.0,0.0
111717,0.0,0.0,0.0,0.0
11172,0.0,0.0,0.0,0.0
111721,0.0,0.0,0.0,0.0
111724,0.0,0.0,0.0,0.0
111727,0.0,0.0,0.0,0.0
111745,0.0,0.0,0.0,0.0
111849,0.0,0.0,0.0,0.0
111850,0.0,0.0,0.0,0.0
111852,0.0,0.0,0.0,0.0
111868,25.0,1174439.0,0.0,0.0
111870,0.0,0.0,0.0,0.0
111872,0.0,0.0,0.0,0.0
11188,0.0,0.0,0.0,0.0
111880,0.0,0.0,0.0,0.0
11189,0.0,0.0,0.0,0.0
111890,0.0,0.0,0.0,0.0
111914,12.0,45538.0,0.0,0.0
111915,7.0,55023.0,0.0,0.0
111919,0.0,0.0,0.0,0.0
111920,12.0,23924.0,0.0,0.0
111929,0.0,0.0,0.0,0.0
111930,0.0,0.0,0.0,0.0
111948,0.0,0.0,0.0,0.0
111970,0.0,0.0,0.0,0.0
111974,0.0,0.0,0.0,0.0
111987,0.0,0.0,0.0,0.0
112017,0.0,0.0,0.0,0.0
112021,0.0,0.0,0.0,0.0
